"custId","predRevenue"
11358,6.63463335786169
11359,6.37331978957701
11361,5.99893656194668
11362,6.1779441140506
11363,5.71702770140622
11364,6.69208374250663
11366,5.12396397940326
11368,3.85014760171006
11369,5.51342874616498
11372,5.92692602597041
11373,2.39789527279837
11374,6.83410873881384
11378,6.6631326959908
11383,5.5683445037611
11384,5.92157841964382
11385,6.82219739062049
11387,6.30261897574491
11389,6.55535689181067
11392,5.39362754635236
11393,3.87120101090789
11395,4.89034912822175
11399,5.52545293913178
11401,6.5424719605068
11403,3.87120101090789
11404,6.30078579466324
11405,5.92692602597041
11407,6.69208374250663
11408,5.55295958492162
11409,5.61677109766657
11411,6.49072353450251
11412,3.13549421592915
11416,6.04737217904628
11417,6.78558764500793
11419,4.97673374242057
11420,6.69950034016168
11423,6.89467003943348
11425,6.4150969591716
11428,4.40671924726425
11429,6.60394382460047
11430,5.34233425196481
11434,6.41999492814714
11435,6.49526555593701
11438,6.59304453414244
11439,6.75693238924755
11440,6.26149168432104
11441,6.30627528694802
11442,6.62406522779989
11444,6.51471269087253
11446,3.40119738166216
11447,4.4188406077966
11452,6.89871453432999
11455,4.70953020131233
11458,6.90073066404517
11459,5.50533153593236
11460,6.88448665204278
11462,6.52795791762255
11465,6.16331480403464
11467,5.35185813347607
11468,6.5206211275587
11469,6.73933662735717
11470,6.77308037565554
11472,6.87212810133899
11473,6.64768837356333
11475,6.6682282484174
11478,6.39359075395063
11479,6.83840520084734
11482,6.26909628370626
11485,5.63121178182137
11486,5.26785815906333
11487,6.16751649088834
11488,6.33859407820318
11490,6.19440539110467
11491,5.35658627467201
11492,5.31811999384422
11495,6.26909628370626
11498,6.55535689181067
11499,6.10702288774225
11502,6.61606518513282
11503,6.89264164117209
11504,5.8636311755981
11506,5.4510384535657
11508,6.76619171466035
11509,4.91998092582813
11511,5.68357976733868
11515,6.48616078894409
11517,5.53733426701854
11518,5.53733426701854
11519,6.4425401664682
11520,5.0998664278242
11521,5.80814248998044
11522,6.5424719605068
11527,6.76849321164863
11528,6.06610809010375
11530,6.36990098282823
11531,5.68697535633982
11532,6.51174532964473
11536,6.68085467879022
11537,6.77308037565554
11538,5.88332238848828
11541,5.15905529921453
11542,6.24610676548156
11543,6.23048144757848
11546,6.27852142416584
11549,6.85435450225502
11550,6.38856140554563
11553,6.77764659363512
11554,6.53524127101366
11555,5.67675380226828
11557,6.7696419768525
11559,5.4971682252932
11560,5.90263333340137
11562,6.0137151560428
11563,6.0330862217988
11565,6.09356977004514
11567,6.68336094576627
11568,5.8664680569333
11571,6.6052979209482
11573,4.06044301054642
11575,6.23832462503951
11579,6.85540879860993
11583,5.32300997913841
11584,6.30991827822652
11585,4.47733681447821
11586,6.28785856016178
11587,6.12905021006055
11589,4.70953020131233
11590,5.59098698051086
11591,6.80793494369993
11592,6.63594655568665
11593,4.12713438504509
11595,6.35610766069589
11596,5.81413053182507
11597,5.59842195899838
11598,6.66057514983969
11599,5.49306144334055
11600,6.70196036600254
11601,6.18826412308259
11602,6.65415252018322
11603,1.38629436111989
11605,5.77144112313002
11606,4.21950770517611
11609,6.38012253689976
11610,6.29341927884648
11611,6.51619307604296
11612,6.78558764500793
11613,6.12686918411419
11614,6.73459165997295
11616,6.17170059741091
11619,6.48157712927643
11622,5.09375020080676
11623,4.18965474202643
11625,5.15905529921453
11627,6.46925031679577
11628,6.89568269774787
11631,6.87316383421252
11643,5.64544689764324
11645,6.28785856016178
11647,6.59304453414244
11649,6.76849321164863
11651,6.12029741895095
11652,6.72142570079064
11653,6.52649485957079
11654,6.60934924316738
11657,6.15060276844628
11658,6.35088571671474
11659,6.87316383421252
11661,6.11589212548303
11662,4.81218435537242
11663,6.68959926917897
11667,5.89715386763674
11669,6.63856778916652
11670,6.35262939631957
11671,6.38350663488401
11674,6.28226674689601
11675,5.65948221575962
11676,2.63905732961526
11677,6.61606518513282
11678,5.74939298590825
11680,5.25749537202778
11681,5.92425579741453
11685,4.11087386417331
11688,6.83195356556585
11689,6.82546003625531
11690,6.55535689181067
11691,6.2709884318583
11694,5.96357934361845
11696,6.3491389913798
11698,6.52795791762255
11699,6.81014245011514
11702,4.70953020131233
11703,6.57646956904822
11704,6.32256523992728
11708,6.4723462945009
11710,5.75257263882563
11712,5.92958914338989
11713,5.97888576490112
11714,6.08904487544685
11717,5.57594910314632
11720,4.89034912822175
11721,6.19644412779452
11723,5.97888576490112
11727,6.03548143252476
11728,5.71042701737487
11729,6.71052310945243
11730,6.49677499018586
11731,5.15905529921453
11735,2.07944154167984
11736,5.90263333340137
11738,6.57786135772105
11739,5.4380793089232
11740,4.89034912822175
11741,6.77536609093639
11746,6.62007320653036
11747,6.50578406012823
11748,6.72383244082121
11752,5.38449506278909
11754,6.13122648948314
11755,6.76849321164863
11756,6.25190388316589
11760,6.25766758788264
11761,6.55961523749324
11762,6.70686233660275
11763,6.72262979485545
11764,6.49072353450251
11766,5.80211837537706
11767,6.31173480915291
11768,6.07073772800249
11770,6.00388706710654
11771,6.44730586254121
11776,6.45204895443723
11778,6.79346613258001
11779,6.15485809401642
11781,6.71052310945243
11784,6.82110747225646
11786,6.57786135772105
11787,4.30406509320417
11789,2.63905732961526
11790,6.14418563412565
11791,4.70953020131233
11794,6.82110747225646
11796,6.67076632084587
11797,6.40025744530882
11798,6.47389069635227
11800,6.05678401322862
11802,6.23244801655052
11806,6.83087423464618
11809,5.78689738136671
11810,6.84481547920826
11812,6.57786135772105
11814,5.38449506278909
11815,6.42971947803914
11817,5.37527840768417
11818,5.78689738136671
11819,6.67582322163485
11820,6.84374994900622
11822,6.9037472575846
11823,6.63725803128446
11824,5.03695260241363
11825,5.96100533962327
11826,6.84268328223842
11831,6.89972310728487
11832,6.89060912014717
11834,5.07517381523383
11836,5.23644196282995
11837,5.5683445037611
11838,5.95064255258773
11839,6.18414889093748
11841,5.55295958492162
11842,5.76832099579377
11843,4.35670882668959
11844,6.22059017009974
11847,5.29330482472449
11852,6.17378610390194
11853,5.52545293913178
11854,6.50578406012823
11855,6.58617165485467
11856,5.97380961186926
11862,5.11799381241676
11863,6.88653164253051
11864,6.84054652928869
11866,6.82110747225646
11868,6.03787091992214
11869,6.56526497003536
11871,6.49526555593701
11873,6.69703424766648
11874,4.57471097850338
11875,6.00881318544259
11877,6.5366915975913
11878,5.86929691313377
11879,6.68959926917897
11880,5.82008293035236
11881,3.49650756146648
11883,6.55961523749324
11884,6.35437004079735
11886,5.46383180502561
11888,5.2040066870768
11891,6.65286302935335
11892,6.33682573114644
11893,6.62406522779989
11894,6.45833828334479
11900,6.63856778916652
11901,5.67675380226828
11904,6.71901315438526
11907,6.12905021006055
11909,6.57228254269401
11910,4.78749174278205
11912,5.97635090929793
11916,6.79234442747081
11917,5.82894561761021
11919,6.03068526026126
11920,6.87832646829133
11922,6.52502965784346
11925,6.90274273715859
11929,6.78897174299217
11930,6.87935580446044
11931,6.87316383421252
11933,6.70196036600254
11934,0
11939,6.2803958389602
11940,6.64898455002478
11944,4.72738781871234
11946,6.55677835615804
11947,5.42053499927229
11948,6.40687998606931
11949,5.96614673912369
11951,6.3919171133926
11953,4.78749174278205
11954,6.82001636467413
11955,6.72982407048948
11957,6.84481547920826
11958,2.77258872223978
11963,5.17614973257383
11965,6.68835471394676
11966,6.65027904858742
11967,3.09104245335832
11968,4.49980967033027
11969,6.60665018619822
11974,5.18178355029209
11975,6.74758652682932
11978,6.60394382460047
11980,6.61472560020376
11981,6.75227037614174
11982,5.0998664278242
11985,6.71901315438526
11987,6.55677835615804
11988,6.26149168432104
11989,6.45362499889269
11990,3.52636052461616
11992,6.84374994900622
11993,6.41017488196617
11997,6.361302477573
11998,6.2709884318583
12003,6.07304453410041
12005,5.66296048013595
12006,4.45434729625351
12009,5.57972982598622
12010,6.06842558824411
12018,5.9427993751267
12023,6.41836493593621
12025,6.69084227741856
12028,6.24222326545517
12030,6.15697898558556
12033,5.4553211153577
12034,6.44094654063292
12036,4.30406509320417
12037,5.37527840768417
12038,6.7696419768525
12039,6.65027904858742
12041,6.51025834052315
12042,5.7037824746562
12044,6.7696419768525
12048,6.58340922215876
12049,5.31811999384422
12056,6.70686233660275
12057,6.24416690066374
12058,6.6682282484174
12065,5.90808293816893
12066,5.59842195899838
12067,6.74523634948436
12068,5.27811465923052
12069,5.3890717298165
12071,6.66057514983969
12073,6.5366915975913
12075,5.95324333428778
12077,5.56452040732269
12081,6.65544035036765
12082,4.4188406077966
12083,5.52942908751142
12085,6.75809450442773
12086,6.59578051396131
12088,6.16961073249146
12090,6.70441435496411
12091,6.55961523749324
12093,6.71538338633468
12094,4.46590811865458
12096,6.38856140554563
12103,6.82979373751242
12105,4.59511985013459
12106,5.87773578177964
12107,6.46614472423762
12108,6.84161547647759
12109,6.48157712927643
12110,4.63472898822964
12112,5.95842469302978
12114,6.72503364216684
12115,6.41999492814714
12116,6.78558764500793
12118,6.83947643822884
12120,6.4118182677099
12123,6.60258789218934
12126,6.80239476332431
12128,6.51619307604296
12129,5.62040086571715
12131,6.7696419768525
12132,5.73979291217923
12133,6.58479139238572
12134,3.71357206670431
12137,6.34388043412633
12138,3.89182029811063
12139,5.84643877505772
12140,6.55535689181067
12141,6.46925031679577
12142,6.24027584517077
12146,6.28599809450886
12147,5.55682806169954
12149,5.87493073085203
12150,4.65396035015752
12151,6.54391184556479
12154,6.38856140554563
12155,6.8330317327862
12157,5.76205138278018
12158,5.84932477994686
12159,6.63856778916652
12160,6.85751406254539
12161,5.37989735354046
12162,4.11087386417331
12163,6.0913098820777
12164,6.65801104587075
12166,4.96284463025991
12168,6.63856778916652
12169,6.02344759296103
12170,6.61069604471776
12171,5.18738580584075
12172,6.68959926917897
12174,6.33150184989369
12175,6.3919171133926
12176,4.64439089914137
12177,6.78105762593618
12179,6.54534966033442
12181,6.59304453414244
12184,5.31320597904179
12187,6.42324696353352
12190,5.95324333428778
12192,5.82600010738045
12194,6.7945865808765
12195,5.98393628068719
12197,5.76519110278484
12199,6.87316383421252
12203,6.66440902035041
12204,5.31811999384422
12206,6.67834211465433
12211,6.69332366826995
12215,6.45676965557216
12217,6.77536609093639
12219,6.59167373200866
12220,4.48863636973214
12224,4.38202663467388
12225,6.05678401322862
12226,6.80350525760834
12227,5.27299955856375
12230,4.63472898822964
12232,6.8501261661455
12233,6.84587987526405
12235,6.73815249459596
12240,6.53378883793334
12242,6.46769872610435
12243,6.08221891037645
12244,6.37161184723186
12245,6.07073772800249
12247,5.28826703069454
12248,4.80402104473326
12249,5.23110861685459
12253,5.80211837537706
12254,5.04342511691925
12256,4.77912349311153
12257,5.80211837537706
12258,5.14166355650266
12259,4.7361984483945
12260,6.62671774924902
12262,5.69035945432406
12266,1.09861228866811
12267,5.73657229747919
12270,6.53958595561767
12271,6.10924758276437
12273,6.71052310945243
12275,6.12686918411419
12277,6.63463335786169
12278,6.82328612235569
12279,6.00881318544259
12282,6.60394382460047
12284,5.47227067367148
12285,6.62140565176413
12287,5.37989735354046
12289,6.59030104819669
12296,6.72262979485545
12299,4.33073334028633
12300,5.12989871492307
12301,6.75925527066369
12305,6.00141487796115
12306,6.4118182677099
12310,6.87109129461055
12314,2.89037175789616
12315,3.55534806148941
12317,6.11368217983223
12320,5.15905529921453
12321,5.30826769740121
12322,4.68213122712422
12323,5.70044357339069
12326,1.6094379124341
12331,6.1527326947041
12332,6.28226674689601
12335,5.7037824746562
12338,5.91350300563827
12339,5.46806014113513
12340,5.8636311755981
12343,6.72383244082121
12344,6.42324696353352
12346,6.70686233660275
12347,6.58340922215876
12348,6.57368016696065
12349,6.71901315438526
12350,5.51342874616498
12352,6.70196036600254
12356,6.47850964220857
12358,6.31173480915291
12359,3.46573590279973
12364,6.39859493453521
12365,6.61472560020376
12366,5.98393628068719
12367,6.54534966033442
12368,6.75343791859778
12370,5.5834963087817
12371,6.2709884318583
12372,6.24222326545517
12373,6.59441345974978
12375,6.75925527066369
12376,6.36475075685191
12377,3.25809653802148
12378,6.63068338564237
12379,6.17378610390194
12380,6.50578406012823
12382,6.5410299991899
12384,6.67708346124714
12387,5.67332326717149
12391,6.15697898558556
12394,6.18826412308259
12401,3.63758615972639
12404,3.36729582998647
12409,3.09104245335832
12410,6.29156913955832
12414,5.48063892334199
12415,3.63758615972639
12417,6.48004456192665
12418,5.78074351579233
12420,6.55961523749324
12422,6.82546003625531
12423,1.09861228866811
12425,5.54126354515843
12428,5.96100533962327
12430,6.19644412779452
12436,6.9037472575846
12437,6.86171134048073
12438,4.31748811353631
12439,0.693147180559945
12440,6.0913098820777
12451,5.75574221358691
12458,6.34738920965601
12462,6.53087762772588
12463,5.78689738136671
12464,5.56452040732269
12465,4.04305126783455
12468,6.8501261661455
12473,4.57471097850338
12475,6.23441072571837
12477,5.47646355193151
12478,6.2363695902037
12479,6.09356977004514
12480,6.73815249459596
12482,6.41345895716736
12487,6.71295620067707
12488,6.67329796776765
12491,6.42486902390539
12492,5.47227067367148
12493,6.9037472575846
12494,6.72743172485086
12495,6.43133108193348
12497,6.87316383421252
12498,5.06890420222023
12500,6.16751649088834
12502,5.87211778947542
12503,5.97635090929793
12506,6.72623340235875
12508,6.28785856016178
12509,6.75227037614174
12513,5.53733426701854
12515,4.49980967033027
12517,6.33859407820318
12518,5.33753807970132
12519,6.52795791762255
12522,6.80239476332431
12525,6.52502965784346
12527,6.00388706710654
12529,6.62539236800796
12532,6.01126717440416
12533,6.05678401322862
12534,6.51323011091231
12536,4.55387689160054
12537,5.85507192220243
12553,6.89568269774787
12554,6.41345895716736
12560,6.83625927727707
12562,6.47697236288968
12563,2.07944154167984
12567,5.53338948872752
12568,6.74051935960622
12569,6.19031540585315
12570,6.70441435496411
12571,6.85118492749374
12573,5.73979291217923
12574,4.33073334028633
12576,6.79234442747081
12577,6.4723462945009
12579,6.59987049921284
12580,5.62401750618734
12582,5.2040066870768
12584,6.48157712927643
12585,5.96357934361845
12590,6.84054652928869
12593,5.62401750618734
12594,4.36944785246702
12596,6.49223983502047
12598,3.3322045101752
12599,3.73766961828337
12602,6.7990558620588
12603,6.78105762593618
12609,6.41673228251233
12611,5.52146091786225
12613,6.84374994900622
12614,4.11087386417331
12615,6.78332520060396
12620,6.72982407048948
12622,6.28785856016178
12624,6.30627528694802
12625,6.78671695060508
12627,4.99721227376411
12629,5.89164421182577
12630,5.16478597392351
12632,6.69208374250663
12633,5.93489419561959
12634,6.4150969591716
12635,6.26339826259162
12636,6.18826412308259
12637,5.83773044716594
12639,5.71042701737487
12641,3.66356164612965
12642,6.69456205852109
12647,4.94875989037817
12654,6.83625927727707
12655,3.2188758248682
12656,6.289715570909
12657,6.69950034016168
12659,6.65929391968364
12660,5.34233425196481
12663,5.12989871492307
12665,5.63121178182137
12666,6.82110747225646
12667,5.84643877505772
12668,5.50125821054473
12669,6.7900972355139
12670,5.37989735354046
12672,6.69950034016168
12675,6.38687931936265
12676,6.4831073514572
12677,6.78219205600679
12680,6.45519856334012
12681,6.47543271670409
12682,5.55682806169954
12686,6.71780469502369
12688,5.79909265446053
12691,6.3261494731551
12694,6.66185474054531
12696,5.62762111369064
12697,5.47227067367148
12699,4.70048036579242
12700,6.74758652682932
12702,5.86078622346587
12704,6.85646198459459
12705,6.30261897574491
12706,6.81234509417748
12710,6.67708346124714
12711,5.15329159449778
12712,4.23410650459726
12714,4.70953020131233
12718,4.92725368515721
12719,6.89060912014717
12720,6.06145691892802
12723,4.07753744390572
12724,6.66185474054531
12725,6.0282785202307
12726,6.00388706710654
12728,6.86171134048073
12729,5.99396142730657
12730,6.89467003943348
12732,5.63478960316925
12733,6.48616078894409
12734,6.45047042214418
12735,5.77144112313002
12739,5.78689738136671
12741,6.48616078894409
12743,5.63835466933375
12748,6.50128967054039
12751,5.68357976733868
12754,6.72142570079064
12757,5.37527840768417
12763,5.12396397940326
12767,6.59441345974978
12771,6.84374994900622
12772,6.61069604471776
12773,6.39859493453521
12774,6.87212810133899
12775,0.693147180559945
12776,4.00733318523247
12777,5.4380793089232
12780,4.7361984483945
12784,5.4249500174814
12785,6.77078942390898
12786,6.40687998606931
12788,5.02388052084628
12789,6.13556489108174
12792,6.74405918631135
12793,5.34233425196481
12794,6.88959130835447
12797,6.24416690066374
12800,6.69703424766648
12801,6.5206211275587
12802,5.37527840768417
12804,6.85435450225502
12806,6.88243747099785
12807,5.88610403145016
12808,5.63478960316925
12809,5.98896141688986
12813,6.36818718635049
12815,6.83733281468559
12816,6.80128303447162
12820,5.26269018890489
12821,5.53733426701854
12823,6.69208374250663
12827,6.76388490856244
12830,4.92725368515721
12831,5.15905529921453
12833,1.38629436111989
12836,6.56807791141198
12839,6.21660610108486
12840,6.6682282484174
12841,6.84481547920826
12842,6.79682371827486
12846,6.86797440897029
12849,6.7093043402583
12850,5.65948221575962
12851,6.88141130364254
12853,5.04985600724954
12855,5.68357976733868
12856,5.94803498918065
12857,6.81454289725996
12858,4.51085950651685
12859,6.10702288774225
12862,5.55682806169954
12863,4.90527477843843
12864,5.35185813347607
12867,5.90263333340137
12871,3.98898404656427
12872,6.59441345974978
12873,6.30444880242198
12874,4.48863636973214
12875,4.8283137373023
12876,6.54678541076052
12877,3.78418963391826
12878,6.13772705408623
12882,5.74939298590825
12883,6.46769872610435
12885,6.3750248198281
12887,6.30444880242198
12888,6.68210859744981
12889,6.56526497003536
12890,6.42648845745769
12891,6.34212141872115
12892,6.76157276880406
12894,6.72383244082121
12896,5.80814248998044
12897,6.46925031679577
12899,5.01063529409626
12900,6.42324696353352
12902,6.60394382460047
12904,5.97380961186926
12905,4.49980967033027
12906,6.47697236288968
12909,4.63472898822964
12910,6.82328612235569
12912,6.66057514983969
12913,5.69035945432406
12915,6.80682936039218
12918,6.10924758276437
12920,4.53259949315326
12921,6.86380339145295
12922,6.59850902861452
12933,5.60947179518496
12936,6.60800062529609
12937,3.04452243772342
12938,4.84418708645859
12942,5.92425579741453
12943,6.23832462503951
12948,6.74875954749168
12950,6.24997524225948
12951,6.22851100359118
12952,6.63856778916652
12954,3.25809653802148
12955,6.4085287910595
12956,4.98360662170834
12957,6.04263283368238
12958,6.82762923450285
12960,6.77308037565554
12961,4.85981240436167
12962,5.79909265446053
12963,6.90073066404517
12964,5.4510384535657
12966,6.71174039505618
12970,1.79175946922805
12971,2.99573227355399
12974,6.90173720665657
12976,6.50876913697168
12977,6.39024066706535
12978,6.8627579130514
12980,4.11087386417331
12981,5.19849703126583
12988,6.59030104819669
12989,6.48920493132532
12993,5.82304589548302
12994,5.15905529921453
12996,5.16478597392351
12997,6.47389069635227
12998,6.44413125670044
12999,6.62140565176413
13001,4.969813299576
13002,6.86380339145295
13003,5.46383180502561
13004,6.65672652417839
13005,6.45833828334479
13006,4.40671924726425
13008,5.70711026474888
13009,5.12989871492307
13010,4.77912349311153
13013,4.49980967033027
13014,6.87935580446044
13015,6.32256523992728
13020,4.59511985013459
13023,6.82654522355659
13024,3.80666248977032
13025,5.9427993751267
13027,6.88243747099785
13030,6.49375383985169
13031,6.69703424766648
13034,5.82600010738045
13036,5.96357934361845
13037,6.82001636467413
13039,6.55819780281227
13043,5.94017125272043
13046,6.83840520084734
13047,6.5875500148248
13050,6.73459165997295
13051,4.11087386417331
13052,6.24416690066374
13054,6.52795791762255
13057,3.17805383034795
13058,4.49980967033027
13059,4.63472898822964
13061,6.57368016696065
13063,5.85507192220243
13064,6.67959918584438
13065,6.29894924685594
13068,5.8664680569333
13069,6.08221891037645
13072,3.17805383034795
13074,6.13122648948314
13075,5.47227067367148
13076,6.87626461189077
13078,4.75359019110636
13081,6.89060912014717
13082,6.81454289725996
13084,6.7945865808765
13087,6.63200177739563
13089,5.99396142730657
13090,6.83625927727707
13093,6.1527326947041
13094,5.42053499927229
13096,6.68586094706836
13097,6.64509096950564
13101,3.49650756146648
13102,6.68210859744981
13103,6.07993319509559
13105,6.27664348934164
13108,3.55534806148941
13110,6.69456205852109
13113,6.34388043412633
13114,6.74170069465205
13115,6.2841341610708
13117,6.27852142416584
13119,6.27476202124194
13121,6.86171134048073
13123,6.34212141872115
13124,6.8627579130514
13125,6.62140565176413
13128,6.78558764500793
13132,6.49072353450251
13133,6.34388043412633
13135,6.18208490671663
13136,6.61069604471776
13137,3.87120101090789
13138,6.76503897678054
13140,5.97126183979046
13144,6.68835471394676
13146,5.86078622346587
13147,6.09356977004514
13149,5.13579843705026
13152,6.41345895716736
13153,6.42162226780652
13154,6.90675477864855
13155,6.76157276880406
13156,5.98393628068719
13157,4.66343909411207
13158,6.5206211275587
13159,5.87211778947542
13160,6.86380339145295
13163,6.58479139238572
13164,3.68887945411394
13169,5.47646355193151
13172,6.46925031679577
13173,2.83321334405622
13174,4.969813299576
13175,4.40671924726425
13176,6.85540879860993
13177,6.71052310945243
13180,6.20657592672493
13181,5.81413053182507
13185,4.4188406077966
13186,6.8001700683022
13187,4.17438726989564
13188,5.5683445037611
13191,5.34710753071747
13193,5.59098698051086
13196,6.22455842927536
13199,6.90675477864855
13200,6.40522845803084
13201,4.99043258677874
13202,4.81218435537242
13206,6.69826805411541
13207,6.4377516497364
13208,6.25766758788264
13209,5.89989735358249
13210,6.25575004175337
13211,4.34380542185368
13215,4.68213122712422
13216,6.83087423464618
13217,3.58351893845611
13220,5.35185813347607
13221,6.65801104587075
13223,5.605802066296
13224,6.89264164117209
13228,6.5206211275587
13229,5.94803498918065
13233,6.43133108193348
13235,6.65801104587075
13236,6.41345895716736
13238,5.31320597904179
13245,5.71702770140622
13246,5.90263333340137
13247,4.62497281328427
13248,6.49978704065585
13250,6.74758652682932
13252,5.83773044716594
13253,6.80239476332431
13255,5.42053499927229
13256,6.84161547647759
13258,6.78332520060396
13259,5.26269018890489
13261,5.20948615284142
13262,6.00635315960173
13263,6.6631326959908
13264,6.76619171466035
13269,6.17170059741091
13271,4.21950770517611
13272,4.33073334028633
13273,6.50876913697168
13274,6.56807791141198
13275,6.64768837356333
13276,6.58202513889283
13279,6.60258789218934
13282,6.82654522355659
13283,4.79579054559674
13286,5.4380793089232
13287,6.46614472423762
13288,5.23110861685459
13289,6.69208374250663
13290,6.50279004591562
13291,5.8805329864007
13293,2.99573227355399
13294,6.84481547920826
13295,5.92958914338989
13297,4.57471097850338
13301,6.15697898558556
13302,6.14846829591765
13303,5.06890420222023
13304,6.7202201551353
13308,6.84800527457636
13310,6.55819780281227
13312,6.35957386867238
13313,6.36475075685191
13315,6.82654522355659
13316,6.03787091992214
13317,6.73578001424233
13318,5.62040086571715
13319,6.87109129461055
13320,6.67708346124714
13321,6.80572255341699
13322,6.62539236800796
13327,6.74993119378857
13331,6.20253551718792
13333,6.21460809842219
13334,6.20253551718792
13336,4.14313472639153
13337,6.21860011969173
13339,6.77878489768518
13343,6.65157187358973
13344,6.54391184556479
13346,6.04025471127741
13350,6.36647044773144
13353,3.76120011569356
13357,6.14203740558736
13360,6.60258789218934
13361,6.31896811374643
13363,6.10924758276437
13367,6.14203740558736
13368,6.86171134048073
13370,5.68017260901707
13372,5.63478960316925
13373,6.71659477352098
13374,6.63856778916652
13376,6.84587987526405
13377,6.63068338564237
13381,6.55819780281227
13382,5.76205138278018
13383,6.61338421837956
13387,5.82008293035236
13395,6.6631326959908
13397,5.98896141688986
13400,6.89365635460264
13402,6.21660610108486
13404,6.10702288774225
13405,5.71042701737487
13406,6.0913098820777
13407,6.46769872610435
13411,4.89034912822175
13414,2.56494935746154
13420,5.67675380226828
13422,5.12396397940326
13423,6.87005341179813
13424,6.04973345523196
13429,4.43081679884331
13430,6.14418563412565
13431,6.84161547647759
13432,6.63856778916652
13439,6.5694814204143
13440,5.19295685089021
13443,5.03043792139244
13446,6.45204895443723
13449,5.57215403217776
13452,4.0943445622221
13453,5.47227067367148
13454,6.89467003943348
13455,4.81218435537242
13456,5.37989735354046
13457,6.66695679242921
13458,6.65027904858742
13461,4.70048036579242
13464,6.83840520084734
13467,5.4553211153577
13468,6.16961073249146
13469,6.82979373751242
13470,6.75576892198425
13471,3.68887945411394
13474,6.30078579466324
13477,3.85014760171006
13480,6.4085287910595
13481,6.77764659363512
13483,4.85981240436167
13486,6.5410299991899
13487,4.99043258677874
13492,3.87120101090789
13496,5.97888576490112
13502,6.74051935960622
13503,6.05678401322862
13505,6.34738920965601
13506,5.20948615284142
13507,5.39362754635236
13509,6.39692965521615
13510,5.47646355193151
13512,4.51085950651685
13514,6.67582322163485
13516,6.7202201551353
13519,6.44571981938558
13520,6.04973345523196
13521,6.18001665365257
13522,6.10924758276437
13523,6.63463335786169
13524,6.35437004079735
13525,5.78382518232974
13526,6.58617165485467
13528,6.43615036836943
13530,6.7286286130847
13532,6.72623340235875
13535,6.63463335786169
13537,6.62273632394984
13538,6.56526497003536
13539,5.50938833662798
13540,5.52545293913178
13544,6.41017488196617
13545,5.55295958492162
13547,5.50125821054473
13549,6.77536609093639
13550,0.693147180559945
13556,5.65248918026865
13557,6.55961523749324
13558,6.51323011091231
13560,6.70196036600254
13562,6.41345895716736
13565,6.82871207164168
13566,6.23832462503951
13572,5.50938833662798
13573,6.23244801655052
13574,6.7990558620588
13578,6.75925527066369
13580,0.693147180559945
13582,6.85646198459459
13583,6.82654522355659
13584,6.51767127291227
13585,6.45047042214418
13588,4.17438726989564
13592,6.48004456192665
13593,3.13549421592915
13595,6.880384082186
13597,6.13988455222626
13598,6.07764224334903
13599,4.8283137373023
13600,5.86929691313377
13601,6.52502965784346
13602,6.87005341179813
13604,6.85224256905188
13605,6.289715570909
13606,6.04025471127741
13607,6.5424719605068
13608,5.86078622346587
13610,5.37989735354046
13611,6.88550967003482
13614,6.82437367004309
13615,3.29583686600433
13616,5.78382518232974
13617,4.57471097850338
13619,6.77078942390898
13624,5.48893772615669
13628,5.90536184805457
13630,6.57228254269401
13631,6.89264164117209
13632,5.72358510195238
13633,5.59098698051086
13634,3.29583686600433
13640,6.6052979209482
13641,5.58724865840025
13645,6.55819780281227
13646,5.81413053182507
13652,3.52636052461616
13654,4.59511985013459
13655,2.30258509299405
13660,6.44730586254121
13661,6.13556489108174
13663,3.95124371858143
13666,6.361302477573
13668,6.8501261661455
13670,6.81783057145415
13674,5.78382518232974
13676,5.65948221575962
13679,5.18738580584075
13680,5.86078622346587
13682,6.84374994900622
13685,4.23410650459726
13687,5.22035582507832
13688,6.361302477573
13692,5.89440283426485
13694,6.3491389913798
13696,6.28599809450886
13700,6.74641212857337
13702,6.39024066706535
13703,5.91620206260743
13704,4.11087386417331
13705,3.40119738166216
13707,6.54678541076052
13708,6.30809844150953
13709,6.80239476332431
13712,6.88653164253051
13714,5.63478960316925
13717,6.18208490671663
13718,6.84161547647759
13720,6.00388706710654
13722,6.58617165485467
13724,4.57471097850338
13725,6.09582456243222
13727,5.82008293035236
13728,6.71295620067707
13730,5.92692602597041
13731,6.85856503479136
13732,6.10924758276437
13733,6.30444880242198
13734,6.41673228251233
13736,6.8501261661455
13739,6.43454651878745
13740,5.60947179518496
13741,6.22455842927536
13744,5.5834963087817
13745,6.89871453432999
13746,6.63200177739563
13747,6.88755257166462
13748,6.84268328223842
13756,5.96357934361845
13757,6.85329909318608
13758,6.09807428216624
13760,6.46925031679577
13764,6.60800062529609
13765,5.10594547390058
13766,6.51471269087253
13768,6.06378520868761
13769,6.02586597382531
13773,5.86078622346587
13774,0
13775,5.29330482472449
13777,6.90073066404517
13778,4.9416424226093
13779,6.28226674689601
13780,6.88959130835447
13782,5.23644196282995
13783,6.65415252018322
13790,5.96870755998537
13792,5.32787616878958
13793,6.53958595561767
13794,6.79122146272619
13798,5.5834963087817
13804,1.94591014905531
13805,5.2040066870768
13806,5.13579843705026
13807,6.40357419793482
13808,6.4377516497364
13811,5.36597601502185
13813,6.87729607149743
13819,5.75257263882563
13820,6.12905021006055
13822,5.22035582507832
